Sombreado (%);Temperatura, termómetro seco, ° C;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
0 a 10;41+;100;100;90;80;70;60;50;40;40;30;30;30;20;20;20;10
0 a 10;36 a 40;100;90;80;70;60;60;50;40;40;30;30;20;20;20;10;10
0 a 10;31 a 35;100;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10
0 a 10;26 a 30;100;90;80;70;60;50;40;40;30;30;20;20;20;20;10;10
0 a 10;21 a 25;100;80;70;60;60;50;40;40;30;30;20;20;20;10;10;10
0 a 10;16 a 20;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10;10
0 a 10;11 a 15;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
0 a 10;6 a 10;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
0 a 10;0 a 5;90;70;60;60;50;40;40;30;30;20;20;20;10;10;10;10
11 a 50;41+;100;100;80;70;60;60;50;40;40;30;30;20;20;20;20;10
11 a 50;36 a 40;100;90;80;70;60;50;50;40;40;30;30;20;20;20;10;10
11 a 50;31 a 35;100;90;80;70;60;50;40;40;30;30;30;20;20;20;10;10
11 a 50;26 a 30;100;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10
11 a 50;21 a 25;100;80;70;60;50;50;40;40;30;30;20;20;20;10;10;10
11 a 50;16 a 20;90;80;70;60;50;50;40;30;30;20;20;20;20;10;10;10
11 a 50;11 a 15;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
11 a 50;6 a 10;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
11 a 50;0 a 5;80;70;60;50;50;40;30;30;20;20;20;10;10;10;10;10
51 a 90;41+;100;90;80;70;60;50;50;40;40;30;30;20;20;20;10;10
51 a 90;36 a 40;100;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10
51 a 90;31 a 35;100;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10
51 a 90;26 a 30;100;80;70;60;60;50;40;40;30;30;20;20;20;10;10;10
51 a 90;21 a 25;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10;10
51 a 90;16 a 20;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
51 a 90;11 a 15;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
51 a 90;6 a 10;90;70;60;50;50;40;30;30;30;20;20;20;10;10;10;10
51 a 90;0 a 5;80;70;60;50;50;40;30;30;20;20;20;10;10;10;10;10
91 a 100;41+;100;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10
91 a 100;36 a 40;100;90;80;70;60;50;40;40;30;30;20;20;20;20;10;10
91 a 100;31 a 35;100;80;70;60;60;50;40;40;30;30;20;20;20;10;10;10
91 a 100;26 a 30;90;80;70;60;50;50;40;30;30;30;20;20;20;10;10;10
91 a 100;21 a 25;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
91 a 100;16 a 20;90;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10
91 a 100;11 a 15;90;70;60;60;50;40;40;30;30;20;20;20;10;10;10;10
91 a 100;6 a 10;80;70;60;50;50;40;30;30;20;20;20;10;10;10;10;10
91 a 100;0 a 5;80;70;60;50;40;40;30;30;20;20;20;10;10;10;10;10